,scopus_id,title,publication_name,issn,isbn,eissn,volume,page_range,cover_date,doi,citation_count,affiliation,aggregation_type,subtype_description,authors,full_text
14,84858811097,Analysis and Identification of Malicious JavaScript Code,Information Security Journal,19393555,,19393547,21,01.Nov,01.01.12,10.1080/19393555.2011.624160,14,"[{'name': 'Jordan University of Science and Technology', 'city': 'Irbid', 'country': 'Jordan'}, {'name': 'Heinrich-Heine-Universität Düsseldorf', 'city': 'Dusseldorf', 'country': 'Germany'}]",Journal,Article,"['23090827100', '55132447000', '24080918000', '7102956675']",
15,84858761171,Classification of malicious web code by machine learning,"Proceedings of 2011 3rd International Conference on Awareness Science and Technology, iCAST 2011",,"[{'@_fa': 'true', '$': '9781457708879'}]",,,406-411,01.12.11,10.1109/ICAwST.2011.6163109,42,"[{'name': 'The University of Aizu', 'city': 'Aizuwakamatsu', 'country': 'Japan'}, {'name': 'NSTLAB.', 'city': 'Fukushima', 'country': 'Japan'}]",Conference Proceeding,Conference Paper,"['36500972700', '56211687800', '35097526200']",
16,84856101631,S <sup>2</sup>XS <sup>2</sup>: A server side approach to automatically detect XSS attacks,"Proceedings - IEEE 9th International Conference on Dependable, Autonomic and Secure Computing, DASC 2011",,"[{'@_fa': 'true', '$': '9780769546124'}]",,,Jul.14,01.12.11,10.1109/DASC.2011.26,36,"[{'name': 'Queen’s University', 'city': 'Kingston', 'country': 'Canada'}]",Conference Proceeding,Conference Paper,"['23096391900', '6506457317']",
17,82255167486,An advanced web attack detection and prevention tool,Information Management &amp; Computer Security,9685227,,,19,280-299,22.11.11,10.1108/09685221111188584,11,"[{'name': 'University of Piraeus', 'city': 'Piraeus', 'country': 'Greece'}]",Journal,Article,"['54408692700', '14056691800', '7005181891']",
18,80755187784,ScriptGard: Automatic context-sensitive sanitization for large-scale legacy web applications,Proceedings of the ACM Conference on Computer and Communications Security,15437221,"[{'@_fa': 'true', '$': '9781450310758'}]",,,601-614,14.11.11,10.1145/2046707.2046776,79,"[{'name': 'University of California, Berkeley', 'city': 'Berkeley', 'country': 'United States'}, {'name': 'Microsoft Research', 'city': 'Redmond', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['24177718300', '56213381900', '12139816400']",
19,80755169453,Context-sensitive auto-sanitization in web templating languages using type qualifiers,Proceedings of the ACM Conference on Computer and Communications Security,15437221,"[{'@_fa': 'true', '$': '9781450310758'}]",,,587-600,14.11.11,10.1145/2046707.2046775,61,"[{'name': 'University of California, Berkeley', 'city': 'Berkeley', 'country': 'United States'}, {'name': 'Google LLC', 'city': 'Mountain View', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['56213238900', '24177718300', '7402443870']",
20,80455144849,Efficient malicious code detection using N-gram analysis and SVM,"Proceedings - 2011 International Conference on Network-Based Information Systems, NBiS 2011",,"[{'@_fa': 'true', '$': '9780769544588'}]",,,618-621,09.11.11,10.1109/NBiS.2011.104,54,"[{'name': 'Chosun University', 'city': 'Gwangju', 'country': 'South Korea'}]",Conference Proceeding,Conference Paper,"['55722482200', '57202636652', '56981418400', '7402334574']",
21,80055117760,Program slicing stored XSS bugs in web application,"Proceedings - 5th International Conference on Theoretical Aspects of Software Engineering, TASE 2011",,"[{'@_fa': 'true', '$': '9780769545066'}]",,,191-194,04.11.11,10.1109/TASE.2011.43,17,"[{'name': 'Beihang University', 'city': 'Beijing', 'country': 'China'}, {'name': 'China Information Technology Security Evaluation Center', 'city': 'Beijing', 'country': 'China'}]",Conference Proceeding,Conference Paper,"['57200052344', '56024684400', '36657140700']",
22,80054982848,Injecting comments to detect javascript code injection attacks,Proceedings - International Computer Software and Applications Conference,7303157,"[{'@_fa': 'true', '$': '9780769544595'}]",,,104-109,01.11.11,10.1109/COMPSACW.2011.27,25,"[{'name': 'Queen’s University', 'city': 'Kingston', 'country': 'Canada'}]",Conference Proceeding,Conference Paper,"['23096391900', '6506457317']",
23,80054971377,Data mining approach to web application intrusions detection,Proceedings of SPIE - The International Society for Optical Engineering,0277786X,"[{'@_fa': 'true', '$': '9780819485823'}]",,8008,,01.11.11,10.1117/12.905681,1,"[{'name': 'Politechnika Warszawska', 'city': 'Warsaw', 'country': 'Poland'}]",Conference Proceeding,Conference Paper,['8849517600'],
24,80052200699,A cross platform intrusion detection system using inter server communication technique,"International Conference on Recent Trends in Information Technology, ICRTIT 2011",,"[{'@_fa': 'true', '$': '9781457705885'}]",,,1259-1264,05.09.11,10.1109/ICRTIT.2011.5972284,7,"[{'name': 'B.S.Abdur Rahman University', 'city': 'Chennai', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57195339751', '49361563900', '49361227200', '49361416000']",
0,79955721869,Application for autonomous decentralized multi layer cache system,"Proceedings - 2011 10th International Symposium on Autonomous Decentralized Systems, ISADS 2011",,"[{'@_fa': 'true', '$': '9780769543499'}]",,,113-120,12.05.11,10.1109/ISADS.2011.20,1,"[{'name': 'School of Electrical Engineering and Computer Science', 'city': 'Islamabad', 'country': 'Pakistan'}, {'name': 'Tokyo Institute of Technology', 'city': 'Tokyo', 'country': 'Japan'}, {'name': 'DTS Inc.', 'city': 'Tokyo', 'country': 'Japan'}]",Conference Proceeding,Conference Paper,"['56326794200', '55776667100', '7406263706']",
1,85037164647,An architecture for enforcing JavaScript randomization in web2.0 applications,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),3029743,"[{'@_fa': 'true', '$': '9783642181771'}]",16113349,6531 LNCS,203-209,01.01.11,10.1007/978-3-642-18178-8_18,4,"[{'name': 'Foundation for Research and Technology-Hellas', 'city': 'Heraklion', 'country': 'Greece'}]",Book Series,Conference Paper,"['14053481700', '26221825400', '35612273300']",
2,84970882954,Fast and precise sanitizer analysis with BEK,Proceedings of the 20th USENIX Security Symposium,,"[{'@_fa': 'true', '$': '9781931971874'}]",,,Jan.16,01.01.11,,123,"[{'name': 'University of California, Berkeley', 'city': 'Berkeley', 'country': 'United States'}, {'name': 'University of Virginia', 'city': 'Charlottesville', 'country': 'United States'}, {'name': 'Microsoft Research', 'city': 'Redmond', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['55929082500', '12139816400', '56213381900', '24177718300', '6602707243']",
3,78649854783,D-WAV: A web application vulnerabilities detection tool using characteristics of web forms,"Proceedings - 5th International Conference on Software Engineering Advances, ICSEA 2010",,"[{'@_fa': 'true', '$': '9780769541440'}]",,,501-507,13.12.10,10.1109/ICSEA.2010.85,11,"[{'name': 'Nanjing University', 'city': 'Nanjing', 'country': 'China'}]",Conference Proceeding,Conference Paper,"['36663286700', '57205368016', '7403590141', '57189091783', '56142834900', '7405455672']",
4,84864538286,Proceedings of the 8th Australian Information Security Management Conference,Proceedings of the 8th Australian Information Security Management Conference,,"[{'@_fa': 'true', '$': '9780729806886'}]",,,,01.12.10,,0,,Conference Proceeding,Conference Review,[],
5,79952028537,Client-side detection of cross-site request forgery attacks,"Proceedings - International Symposium on Software Reliability Engineering, ISSRE",10719458,"[{'@_fa': 'true', '$': '9780769542553'}]",,,358-367,01.12.10,10.1109/ISSRE.2010.12,26,"[{'name': 'Queen’s University', 'city': 'Kingston', 'country': 'Canada'}]",Conference Proceeding,Conference Paper,"['23096391900', '6506457317']",
6,79951498787,A multi-agent scanner to detect stored-XSS vulnerabilities,"2010 International Conference for Internet Technology and Secured Transactions, ICITST 2010",,"[{'@_fa': 'true', '$': '9781424488629'}]",,,,01.12.10,,19,"[{'name': 'Universidad Carlos III de Madrid', 'city': 'Getafe', 'country': 'Spain'}]",Conference Proceeding,Conference Paper,"['36662194700', '8862037800', '6604048439', '36052568500']",
7,78651230573,Anomaly detection using negative security model in web application,"2010 International Conference on Computer Information Systems and Industrial Management Applications, CISIM 2010",,"[{'@_fa': 'true', '$': '9781424478170'}]",,,481-486,01.12.10,10.1109/CISIM.2010.5643461,13,"[{'name': 'Christ College of Engineering and Technology', 'city': 'Puducherry', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['36760439000', '58027524200']",
8,77957112438,Static analysis for detecting taint-style vulnerabilities in web applications,Journal of Computer Security,0926227X,,,18,861-907,01.10.10,10.3233/JCS-2009-0385,48,"[{'name': ""EURECOM Ecole d'Ingénieur et Centre de Recherche en Sciences du Numérique"", 'city': 'Sophia Antipolis', 'country': 'France'}, {'name': 'University of California, Santa Barbara', 'city': 'Santa Barbara', 'country': 'United States'}, {'name': 'Technische Universität Wien', 'city': 'Vienna', 'country': 'Austria'}]",Journal,Article,"['14039068200', '14017971800', '6602533668']",
9,77956527824,An execution-flow based method for detecting Cross-site Scripting attacks,"2nd International Conference on Software Engineering and Data Mining, SEDM 2010",,"[{'@_fa': 'true', '$': '9788988678213'}]",,,160-165,17.09.10,,12,"[{'name': 'Hunan University', 'city': 'Changsha', 'country': 'China'}]",Conference Proceeding,Conference Paper,"['24823353400', '57188828991', '7410370479']",
10,77955207391,State of the art: Automated black-box web application vulnerability testing,Proceedings - IEEE Symposium on Security and Privacy,10816011,"[{'@_fa': 'true', '$': '9780769540351'}]",,,332-345,09.08.10,10.1109/SP.2010.27,208,"[{'name': 'Stanford University', 'city': 'Palo Alto', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['36131057700', '23466423300', '36198456400', '7406514710']",
11,77954841986,PhishTester: Automatic testing of phishing attacks,SSIRI 2010 - 4th IEEE International Conference on Secure Software Integration and Reliability Improvement,,"[{'@_fa': 'true', '$': '9780769540863'}]",,,198-207,28.07.10,10.1109/SSIRI.2010.17,24,"[{'name': 'Queen’s University', 'city': 'Kingston', 'country': 'Canada'}]",Conference Proceeding,Conference Paper,"['23096391900', '6506457317']",
12,77953773561,Towards security vulnerability detection by source code model checking,"ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops",,"[{'@_fa': 'true', '$': '9780769540504'}]",,,381-387,25.06.10,10.1109/ICSTW.2010.23,4,"[{'name': 'SAP Research', 'city': 'Sophia Antipolis', 'country': 'France'}]",Conference Proceeding,Conference Paper,['7404989623'],
13,77949484338,Idea: Towards architecture-centric security analysis of software,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),3029743,"[{'@_fa': 'true', '$': '3642117465'}, {'@_fa': 'true', '$': '9783642117466'}]",16113349,5965 LNCS,70-78,22.03.10,10.1007/978-3-642-11747-3_6,10,"[{'name': 'Universität Bremen', 'city': 'Bremen', 'country': 'Germany'}]",Book Series,Conference Paper,"['6507666174', '55430096500']",
14,85037544838,Runtime analysis and instrumentation for securing software,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),3029743,"[{'@_fa': 'true', '$': '9783642166112'}]",16113349,6418 LNCS,58,01.01.10,10.1007/978-3-642-16612-9_6,0,"[{'name': 'Stony Brook University', 'city': 'Stony Brook', 'country': 'United States'}]",Book Series,Conference Paper,['7006643434'],
15,84894088425,Toward automated detection of logic vulnerabilities in web applications,Proceedings of the 19th USENIX Security Symposium,,"[{'@_fa': 'true', '$': '9781931971775'}]",,,143-160,01.01.10,,107,"[{'name': 'University of California, Santa Barbara', 'city': 'Santa Barbara', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['35616267900', '36189551500', '14017971800', '7003452317']",
16,78249287233,A client-based and server-enhanced defense mechanism for cross-site request forgery,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),3029743,"[{'@_fa': 'true', '$': '3642155111'}, {'@_fa': 'true', '$': '9783642155116'}]",16113349,6307 LNCS,484-485,01.01.10,10.1007/978-3-642-15512-3_25,3,,Book Series,Conference Paper,"['36653472800', '56027290000', '36988496600']",
17,77954350476,Notice of Retraction: A static analysis tool for detecting web application injection vulnerabilities for ASP program,"2010 2nd International Conference on E-Business and Information System Security, EBISS2010",,"[{'@_fa': 'true', '$': '9781424458950'}]",,,116-120,01.01.10,10.1109/EBISS.2010.5473561,13,"[{'name': 'Hohai University', 'city': 'Nanjing', 'country': 'China'}]",Conference Proceeding,Retracted,"['57192510472', '13906362700']",
18,70649112152,Design and implementation of dynamic web security and defense mechanism based on NDIS intermediate driver,"Proceedings - 2009 Asia-Pacific Conference on Information Processing, APCIP 2009",,"[{'@_fa': 'true', '$': '9780769536996'}]",,1,506-509,02.12.09,10.1109/APCIP.2009.130,4,"[{'name': 'Beijing Jiaotong University', 'city': 'Beijing', 'country': 'China'}]",Conference Proceeding,Conference Paper,"['35186063800', '24484699600']",
19,77951518390,Ultrabroadband photonic Internet: Data mining approach to security aspects,Proceedings of SPIE - The International Society for Optical Engineering,0277786X,"[{'@_fa': 'true', '$': '9780819478139'}]",,7502,,01.12.09,10.1117/12.838261,1,"[{'name': 'Politechnika Warszawska', 'city': 'Warsaw', 'country': 'Poland'}]",Conference Proceeding,Conference Paper,['8849517600'],
20,77950322135,Applying semantic web and user behavior analysis to enforce the intrusion detection system,"International Conference for Internet Technology and Secured Transactions, ICITST 2009",,"[{'@_fa': 'true', '$': '9781424456482'}]",,,,01.12.09,,4,"[{'name': 'Al-Zaytoonah University of Jordan', 'city': 'Amman', 'country': 'Jordan'}, {'name': 'Wessex Institute of Technology', 'city': 'Southampton', 'country': 'United Kingdom'}]",Conference Proceeding,Conference Paper,"['35087334700', '55958517000', '26421909000', '8533453400']",
